Variable	A1	A2	A3	A4	B1	B2	B3	B4	C1	C2	C3	C4
1	4	4.38	4.75	4.35	3.1	9.31	0	1	2	3	2	2
2	1.03	0.25	0.61	0.36	0.37	0	9	2	5	3	3	0
3	0	25.47	0	0	0	0	0	2	0	0	0	0
4	9.23	1.38	0	0	0	0	8	1	0	0	0	0
5	1.34	0.39	0.38	0.3	0	0	4	1	1	1	0	0
6	1.53	1.98	0.82	0.4	2.2	2.26	12	14	6	3	16	3
7	1.13	1.62	0.63	1.32	1.31	1.5	4	5	2	5	4	1
8	3.7	3.37	2.37	0	0	0	9	7	5	0	0	0
9	3.36	1.6	0	0	0.86	0	5	2	0	0	1	0
10	0	0	0	0	0	0	0	0	0	0	0	0
11	0.78	0	0.45	1.03	0.47	0	2	0	1	3	1	0
12	16.3	0	0	0	0	0	1	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0.81	8.68	0	0	0	0	1	3
15	8.5	8.32	2.29	2.84	2.87	6.44	79	70	20	25	25	10
16	1.66	2.03	0.28	0.51	0.76	0.41	25	28	4	7	11	1
17	0.38	0.6	0.36	1.01	2.94	0.96	2.25	3.21	2	6	16	1
18	5.81	3.38	0.58	0.41	2.44	2.35	11.75	5.79	1	1	4	1
19	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	6.16	0	0	0	0	0	1	0
21	0	0	0	7.51	10.88	25.98	0	0	0	2	1	1
22	0.17	0.19	0.74	0.34	0.37	0	1	1	4	2	2	0
23	0	0	0	0	0	0	0	0	0	0	0	0
24	0	2.35	0	0	7.81	0	0	2	0	0	6	0
25	0	0.63	0.41	0.19	2.06	0	0	3	2	1	10	0
26	0	0	2.47	0.71	0.28	0	0	0	9	3	1	0
27	12.63	0	13.11	6.19	0	0	1	0	1	1	0	0
28	0.48	1.32	0.51	1.87	0.89	0.71	4	10	4	15	7	1
29	0.48	0.57	0	0.41	0	0	1	1	0	1	0	0
30	0	69.33	0	0	0	0	0	2	0	0	0	0
31	0	6.32	0	0	0	0	0	4	0	0	0	0
32	0	0	0	0	0	24.66	0	0	0	0	0	13
33	1.95	0.46	0	0.34	0.47	1.95	5	1	0	1	1	1
34	0.21	2.13	1.38	1.23	1.17	1.16	1	9	6	6	5	1
35	5.76	3.12	0	0	0	0	13	6	0	0	0	0
36	1.79	1.14	0	0.16	0.08	0	24	14	0	2	1	0
37	1.7	0.88	0.73	1.22	1.46	1.35	48	23	20	31	40	6
38	9.36	16.12	13.93	13.1	2.35	4.82	81	126	113	108	19	7
39	0	0	0	0	0	0	0	0	0	0	0	0
40	1.88	1.84	0.22	0.66	0.56	0	18	16	2	6	5	0
41	0	0	0	9.68	14.15	0	0	0	0	2	1	0
42	0	0	0	3.8	0	0	0	0	0	2	0	0
43	0.88	1.06	0	1.92	0	0	1	1	0	3	0	0
44	1.86	1.1	1.62	0	1.14	0	4	2	3	0	2	0
45	1	0	2.33	1.25	0	0	2	0	4	3	0	0
46	1.17	0.52	0.62	0.49	1.62	0.69	10	4	5	4	13	1
47	1.75	1.06	0.74	0.75	0.46	0.53	20	11	8	8	5	1
48	0	0	0	6.25	0	0	0	0	0	2	0	0
49	2.73	2.18	0	0	1.2	0	3	2	0	0	1	0
50	0.27	0.15	0.15	0.56	0.88	1.59	2	1	1	4	6	2
51	0	0	0.92	0	0	0	0	0	0.52	0	0	0
52	0	0	0.74	0.37	2.09	0	0	0	1.48	1	4	0
53	0	0	0	7.45	0	0	0	0	0	8	0	0
54	0.45	0.78	1.51	0.44	2.05	0	2	3	6	2	8	0
55	3.87	0	0	2.06	1.28	0	4	0	0	3	1	0
56	2.39	0	0	0	0	0	2	0	0	0	0	0
57	0	0	7.55	0	0	0	0	0	2	0	0	0
58	0	0	15.19	0	0	0	0	0	1	0	0	0
59	0	0	0	0	0	0	0	0	0	0	0	0
60	0	0.56	0	0.8	0	0	0	1	0	2	0	0
61	4.23	5.16	0.86	0.82	0.5	1.26	62	69	12	11	7	3
62	0	0	0	0	0	0	0	0	0	0	0	0
63	0	0	0	0	0	0	0	0	0	0	0	0
64	1.08	0	0	2.98	0	13.23	1	0	0	4	0	3
65	0.77	0	0.91	3.45	0	0	1	0	1	6	0	0
66	11.16	11.1	0	0	0	0	1	1	0	0	0	0
67	0	15.54	0	0	0	0	0	1	0	0	0	0
68	35.98	0	0	0	0	0	2	0	0	0	0	0
69	27.25	0	53.96	0	0	0	1	0	2	0	0	0
70	2.78	2.56	0	0.17	0.36	0	17	14	0	1	2	0
71	2.96	2.73	2.34	2.2	1.38	4.67	10	8	7	8	4	3
72	0	0	0	0	0	0	0	0	0	0	0	0
73	2.76	0.46	0.45	0	0.47	0	7	1	1	0	1	0
74	2.32	1.31	0.21	0.58	2.58	1.09	12	6	1	3	12	1
75	0	0	0	3.05	0	0	0	0	0	1	0	0
76	2.64	1.91	4.12	3.3	4.66	6.8	8	5	11	11	12	4
77	0	7.91	0	0	0	0	0	1	0	0	0	0
78	0	0	0	10.39	0	0	0	0	0	3	0	0
79	0	0	0	0	0	0	0	0	0	0	0	0
80	0	41.65	0	0	0	0	0	1	0	0	0	0
81	0.05	0	1.36	0.27	0.6	2.43	1	0	27	5	12	8
82	0	0	0	0	0	0	0	0	0	0	0	0
83	17.27	14.09	8.44	7.98	8.08	2.19	140	103	64	62	61	3
84	0	0	0	5.55	6.32	28.32	0	0	0	7	4	6
85	0	0	0	0	0	0	0	0	0	0	0	0
86	0	20.37	0	22.47	0	0	0	1	0	2	0	0
87	0	0	0	0	0	0	0	0	0	0	0	0
88	0	0	0	26.44	0	0	0	0	0	4	0	0
89	0	0	0	0	0	0	0	0	0	0	0	0
90	1	0	0	0	2.65	0	1	0	0	0	2	0
91	3.34	1.32	0	0.45	0.7	0	6	2	0	1	1	0
92	9.02	3.43	0	6.61	0	0	3	1	0	4	0	0
93	6.4	3.45	1.37	3.27	2.2	2.68	11	5	2	7	3	1
94	0	0	0	0	0	0	0	0	0	0	0	0
95	0	0	2.03	4.25	11.88	19.49	0	0	1	4	5	3
96	0.95	0.52	18.44	34.62	2.29	3.52	8	4	145.73	279	18	5
97	1.3	1.57	0.75	0.74	1.26	2.1	11	12	6	6	10	3
98	11.51	0	12.02	11.27	0	0	1	0	1	2	0	0
99	0.68	2.29	0.37	0	0.56	2.92	4	12	2	0	3	3
